15:37:17.477 [main] INFO  com.polestar.ndcrefill.Main - -----------------------------------------------------------------
15:37:17.478 [main] INFO  com.polestar.ndcrefill.Main - Start: 2022-06-17 15:37:17.478
15:37:17.479 [main] INFO  com.polestar.ndcrefill.Main - -----------------------------------------------------------------
15:37:17.479 [main] INFO  com.polestar.ndcrefill.Main - Starting Backfill
15:37:17.479 [main] INFO  com.polestar.ndcrefill.Main - HOST: jdbc:postgresql://localhost:6432/
15:37:17.479 [main] INFO  com.polestar.ndcrefill.Main - MASTER_USERNAME: lrit
15:37:17.479 [main] INFO  com.polestar.ndcrefill.Main - DO_INSERTS: true
15:37:17.479 [main] INFO  com.polestar.ndcrefill.Main - FILE_LOCATION: src/main/resources/missing_positions.csv
15:37:17.479 [main] INFO  com.polestar.ndcrefill.Main - FLAG_CODE: 1212
15:37:17.479 [main] INFO  com.polestar.ndcrefill.Main - DATA_CENTER_IDENTIFIER: 3212
15:37:18.484 [main] INFO  com.polestar.ndcrefill.Main - -----------------------------------------------------------------
15:37:18.484 [main] INFO  com.polestar.ndcrefill.Main - Starting Details
15:37:19.323 [main] INFO  com.polestar.ndcrefill.Main - ShipPosition Generator Value: 141851
15:37:19.876 [main] INFO  com.polestar.ndcrefill.Main - Message Generator Value: 148891
15:37:20.498 [main] INFO  com.polestar.ndcrefill.Main - current max ship position id is: 7092528 starting shipPositionID: 7094528
15:37:21.102 [main] INFO  com.polestar.ndcrefill.Main - current max message id is: 7444536 starting messageID: 7446536
15:37:21.103 [main] INFO  com.polestar.ndcrefill.Main - -----------------------------------------------------------------
15:37:21.103 [main] INFO  com.polestar.ndcrefill.Main - Updating Insert Positions function
15:37:21.832 [main] INFO  com.polestar.ndcrefill.Main - Updated Successfully
15:37:21.832 [main] INFO  com.polestar.ndcrefill.Main - -----------------------------------------------------------------
15:37:21.834 [main] INFO  com.polestar.ndcrefill.FileService - starting to process file
15:37:22.094 [main] ERROR com.polestar.ndcrefill.FileService - bad latitude: 
15:37:22.094 [main] ERROR com.polestar.ndcrefill.FileService - line skipped: 2022-06-02,22:49:58,2022-06-02,22:48:00,,,12,191,9387279,1212
15:37:22.139 [main] INFO  com.polestar.ndcrefill.FileService - Positions count: 4116
15:37:22.139 [main] INFO  com.polestar.ndcrefill.Main - -----------------------------------------------------------------
15:37:22.146 [main] DEBUG com.polestar.ndcrefill.Main - {"creation_date":"2022-06-02","creation_time":"05:42:24","trail_date":"2022-06-02","trail_time":"05:40:00","trail_latitude":"-14.80733333","trail_longitude":"-36.56466667","trail_speed":"11.4","trail_heading":"198","i_m_o_number":"9322396","DC_ID":"1212"}
15:37:22.146 [main] DEBUG com.polestar.ndcrefill.Main - {"creation_date":"2022-06-02","creation_time":"11:42:34","trail_date":"2022-06-02","trail_time":"11:40:00","trail_latitude":"-15.93666667","trail_longitude":"-36.95","trail_speed":"11.6","trail_heading":"198","i_m_o_number":"9322396","DC_ID":"1212"}
15:37:22.147 [main] DEBUG com.polestar.ndcrefill.Main - {"creation_date":"2022-06-02","creation_time":"17:42:08","trail_date":"2022-06-02","trail_time":"17:40:00","trail_latitude":"-17.06666667","trail_longitude":"-37.342","trail_speed":"12.2","trail_heading":"203","i_m_o_number":"9322396","DC_ID":"1212"}
15:37:22.147 [main] DEBUG com.polestar.ndcrefill.Main - {"creation_date":"2022-06-02","creation_time":"23:45:44","trail_date":"2022-06-02","trail_time":"23:40:00","trail_latitude":"-18.15266667","trail_longitude":"-37.82533333","trail_speed":"12.2","trail_heading":"202","i_m_o_number":"9322396","DC_ID":"1212"}
15:37:22.147 [main] DEBUG com.polestar.ndcrefill.Main - {"creation_date":"2022-06-03","creation_time":"05:42:39","trail_date":"2022-06-03","trail_time":"05:40:00","trail_latitude":"-19.21533333","trail_longitude":"-38.376","trail_speed":"11.2","trail_heading":"206","i_m_o_number":"9322396","DC_ID":"1212"}
15:37:22.147 [main] DEBUG com.polestar.ndcrefill.Main - {"creation_date":"2022-06-03","creation_time":"11:42:21","trail_date":"2022-06-03","trail_time":"11:40:00","trail_latitude":"-20.23666667","trail_longitude":"-38.95933333","trail_speed":"11.2","trail_heading":"206","i_m_o_number":"9322396","DC_ID":"1212"}
15:37:22.148 [main] DEBUG com.polestar.ndcrefill.Main - {"creation_date":"2022-06-03","creation_time":"17:43:28","trail_date":"2022-06-03","trail_time":"17:42:00","trail_latitude":"-21.214","trail_longitude":"-39.576","trail_speed":"11.2","trail_heading":"220","i_m_o_number":"9322396","DC_ID":"1212"}
15:37:22.148 [main] DEBUG com.polestar.ndcrefill.Main - {"creation_date":"2022-06-03","creation_time":"23:42:28","trail_date":"2022-06-03","trail_time":"23:40:00","trail_latitude":"-21.94333333","trail_longitude":"-40.40066667","trail_speed":"9.6","trail_heading":"227","i_m_o_number":"9322396","DC_ID":"1212"}
15:37:22.148 [main] DEBUG com.polestar.ndcrefill.Main - {"creation_date":"2022-06-04","creation_time":"05:41:57","trail_date":"2022-06-04","trail_time":"05:40:00","trail_latitude":"-22.696","trail_longitude":"-41.178","trail_speed":"10.2","trail_heading":"225","i_m_o_number":"9322396","DC_ID":"1212"}
15:37:22.149 [main] DEBUG com.polestar.ndcrefill.Main - {"creation_date":"2022-06-04","creation_time":"11:43:10","trail_date":"2022-06-04","trail_time":"11:42:00","trail_latitude":"-23.32266667","trail_longitude":"-42.03","trail_speed":"10.6","trail_heading":"246","i_m_o_number":"9322396","DC_ID":"1212"}
15:37:22.149 [main] DEBUG com.polestar.ndcrefill.Main - {"creation_date":"2022-06-04","creation_time":"17:42:45","trail_date":"2022-06-04","trail_time":"17:42:00","trail_latitude":"-23.73933333","trail_longitude":"-43.114","trail_speed":"11.2","trail_heading":"248","i_m_o_number":"9322396","DC_ID":"1212"}
15:37:22.149 [main] DEBUG com.polestar.ndcrefill.Main - {"creation_date":"2022-06-04","creation_time":"23:43:08","trail_date":"2022-06-04","trail_time":"23:42:00","trail_latitude":"-24.16666667","trail_longitude":"-44.27266667","trail_speed":"11.6","trail_heading":"246","i_m_o_number":"9322396","DC_ID":"1212"}
15:37:22.149 [main] DEBUG com.polestar.ndcrefill.Main - {"creation_date":"2022-06-05","creation_time":"05:42:37","trail_date":"2022-06-05","trail_time":"05:40:00","trail_latitude":"-24.62533333","trail_longitude":"-45.452","trail_speed":"11.8","trail_heading":"247","i_m_o_number":"9322396","DC_ID":"1212"}
15:37:22.150 [main] DEBUG com.polestar.ndcrefill.Main - {"creation_date":"2022-06-05","creation_time":"11:42:42","trail_date":"2022-06-05","trail_time":"11:40:00","trail_latitude":"-25.08666667","trail_longitude":"-46.67266667","trail_speed":"12","trail_heading":"246","i_m_o_number":"9322396","DC_ID":"1212"}
15:37:22.150 [main] DEBUG com.polestar.ndcrefill.Main - {"creation_date":"2022-06-05","creation_time":"17:43:03","trail_date":"2022-06-05","trail_time":"17:42:00","trail_latitude":"-25.56133333","trail_longitude":"-47.93133333","trail_speed":"12.2","trail_heading":"239","i_m_o_number":"9322396","DC_ID":"1212"}
15:37:22.150 [main] DEBUG com.polestar.ndcrefill.Main - {"creation_date":"2022-06-05","creation_time":"23:42:31","trail_date":"2022-06-05","trail_time":"23:40:00","trail_latitude":"-25.694","trail_longitude":"-48.17733333","trail_speed":"0","trail_heading":"95","i_m_o_number":"9322396","DC_ID":"1212"}
15:37:22.150 [main] DEBUG com.polestar.ndcrefill.Main - {"creation_date":"2022-06-02","creation_time":"02:48:27","trail_date":"2022-06-02","trail_time":"02:42:00","trail_latitude":"39.78666667","trail_longitude":"26.00866667","trail_speed":"0","trail_heading":"117","i_m_o_number":"9594315","DC_ID":"1212"}
15:37:22.151 [main] DEBUG com.polestar.ndcrefill.Main - {"creation_date":"2022-06-02","creation_time":"08:48:27","trail_date":"2022-06-02","trail_time":"08:42:00","trail_latitude":"39.976","trail_longitude":"26.038","trail_speed":"7.2","trail_heading":"72","i_m_o_number":"9594315","DC_ID":"1212"}
15:37:22.151 [main] DEBUG com.polestar.ndcrefill.Main - {"creation_date":"2022-06-02","creation_time":"14:45:16","trail_date":"2022-06-02","trail_time":"14:42:00","trail_latitude":"40.41933333","trail_longitude":"26.744","trail_speed":"8.6","trail_heading":"53","i_m_o_number":"9594315","DC_ID":"1212"}
15:37:22.151 [main] DEBUG com.polestar.ndcrefill.Main - {"creation_date":"2022-06-02","creation_time":"20:45:11","trail_date":"2022-06-02","trail_time":"20:42:00","trail_latitude":"40.732","trail_longitude":"27.82266667","trail_speed":"8.4","trail_heading":"80","i_m_o_number":"9594315","DC_ID":"1212"}
15:37:22.151 [main] DEBUG com.polestar.ndcrefill.Main - {"creation_date":"2022-06-03","creation_time":"02:45:04","trail_date":"2022-06-03","trail_time":"02:42:00","trail_latitude":"40.908","trail_longitude":"28.95866667","trail_speed":"7.6","trail_heading":"64","i_m_o_number":"9594315","DC_ID":"1212"}
